Key Name,OBJECT,SOP,VOP,DOP,COP,CHOP,SHOP,ROP,TOP,LOP
A,,op:add,"mn:[('op:getattrib', 'G'),
('op:setattrib', 'S'),
('op:importpoint', 'I'),
('op:importprim', 'P'),
('op:importvertex', 'V'),
('op:importdetail', 'D'),
('op:primintrinsic', 'R'),
('op:addattrib', 'A'),
('op:findattribval', 'F'),
('op:findattribvalcount', 'C'),
('op:findattribvalindex', 'X'),
('op:uniqueval', 'U'),
('op:nuniqueval', 'N'),
('op:animatrix::blend::1.00', 'B'),
('op:mix', 'M'),
('op:uvcoords', 'O')]",op:gasmatchfield,,,,,,
B,,op:bound,op:bind,op:gasblur,,,,,,
C,op:cam,op:copytopoints,"mn:[('op:animatrix::colorTransform::1.00', 'T'),
('op:animatrix::blendColor::1.00', 'B'),
('op:colormix', 'X'),
('op:colormap', 'M'),
('op:rgbtohsv', 'R'),
('op:hsvtorgb', 'H'),
('op:hueshift', 'S')]",op:visualizegeometry,,,,,,
D,,op:animatrix::displace::1.00~op:peak,op:distance,op:gasdisturb,,,,,,
E,op:envlight,op:ends,"mn:[('op:normalize', 'N'),
('op:xform', 'X'),
('op:length', 'L'),
('op:distance', 'D'),
('op:dot', 'O'),
('op:cross', 'C'),
('op:reflect', 'R'),
('op:refract', 'E'),
('op:transform', 'T'),
('op:fromndcgeo', 'F'),
('op:tondcgeo', 'G')]",op:sopgeo,,,,,,
F,,op:fuse,op:fit,op:gasfieldtoparticle,,,,op:fetch,,
G,op:geo,op:groupcreate,"mn:[('op:addpoint', 'A'),
('op:addprim', 'P'),
('op:addvertex', 'V'),
('op:setprimvertex', 'S'),
('op:removepoint', 'R'),
('op:removeprim', 'E'),
('op:animatrix::pointNeighbours::1.00', 'N'),
('op:animatrix::primNeighbours::1.00', 'M'),
('op:neighbourcountfile', 'C'),
('op:npoints', 'O')]",op:groundplane,,,,op:geometry,,
H,,op:groupcombine,"mn:[('op:bbox', 'B'),
('op:relbbox', 'R'),
('op:primuv', 'P'),
('op:primnormal', 'N'),
('op:intersect', 'I'),
('op:intersectall', 'A'),
('op:minpos', 'M'),
('op:xyzdist', 'X'),
('op:displacenml', 'D'),
('op:surfacedist', 'S'),
('op:ingroup', 'G'),
('op:texture', 'T')]",,,,,,,
I,op:instance,op:polyfill<NS>~fn:objectMergeInputConnections(uievent)<SE A>,op:invert,op:staticobject,,,,,,
J,,op:grouppromote,,,,,,,,
K,,op:convert,"mn:[('op:abs', 'B'),
('op:add', 'A'),
('op:addconst', 'Shift+A'),
('op:subtract', 'S'),
('op:subconst', 'Shift+S'),
('op:multiply', 'M'),
('op:mulconst', 'Shift+M'),
('op:divide', 'D'),
('op:divconst', 'Shift+D'),
('op:maddconst', 'Ctrl+D'),
('op:negate', 'N'),
('op:complement', 'C'),
('op:pow', 'P'),
('op:sqrt', 'S'),
('op:exp', 'E'),
('op:sign', 'I'),
('op:modulo', 'O')]",,,,,,,
L,op:hlight,op:trail,"mn:[('op:avg', 'A'),
('op:min', 'N'),
('op:max', 'X'),
('op:clamp', 'M'),
('op:floor', '['),
('op:ceiling', ']'),
('op:rint', 'I'),
('op:frac', 'C'),
('op:fit', 'F'),
('op:efit', 'E'),
('op:trig', 'T'),
('op:atan', 'Shift+A'),
('op:logarithm', 'L'),
('op:degtorad', 'D'),
('op:radtodeg', 'R'),
('op:smooth', 'S'),
('op:spline', 'P')]",,,,,,,
M,,op:merge,"mn:[('op:align', 'A'),
('op:makexform', 'M'),
('op:translate', 'T'),
('op:rotate', 'R'),
('op:scale', 'S'),
('op:invert', 'I'),
('op:determinant', 'D'),
('op:transpose', 'P'),
('op:extractxform', 'E'),
('op:transformspace', 'X'),
('op:outerproduct', 'O'),
('op:makeinstancexform', 'N'),
('op:smoothrotation', 'H')]",op:merge,,,,op:merge,,
N,op:null,op:null,"mn:[('op:aaflownoise', 'F'),
('op:aanoise', 'A'),
('op:cellnoise', 'E'),
('op:curlnoise', 'C'),
('op:curlnoise2d', 'D'),
('op:flownoise', 'L'),
('op:periodicnoise', 'P'),
('op:pworleynoise', 'O'),
('op:turbnoise', 'T'),
('op:unifiednoise', 'U'),
('op:unifiednoise_static', 'S'),
('op:voronoise', 'V'),
('op:worleynoise', 'W')]",,,,,op:null,,
O,,op:object_merge<NS>~fn:objectMergeFromSelection(uievent)<SE>~fn:objectMergeOutputConnections(uievent)<SE A>,"mn:[('op:and', 'A'),
('op:or', 'O'),
('op:xor', 'X'),
('op:not', 'N'),
('op:compare', 'C'),
('op:twoway', 'T')]",op:staticsolver,,,,op:opengl,,
P,op:pythonscript,op:solver,"mn:[('op:pcfind', 'F'),
('op:pcfind_radius', 'R'),
('op:nearpoint', 'N'),
('op:pcopen', 'O'),
('op:pcnumfound', 'U'),
('op:pcfilter', 'L'),
('op:pciterate', 'I'),
('op:pcimport', 'M'),
('op:pcimportbyidx', 'X'),
('op:pcfarthest', 'T'),
('op:pcclose', 'C')]",op:gasparticletofield,,,,,,
Q,,op:sort,"mn:[('op:quaternion', 'Q'),
('op:slerp', 'S'),
('op:eulertoquat', 'E'),
('op:quattomatx', 'M'),
('op:quattovec', 'V'),
('op:matxtoquat', 'X'),
('op:qmultiply', 'U'),
('op:qinvert', 'I'),
('op:qdistance', 'D'),
('op:qrotate', 'R')]",,,,,,,
R,,op:resample,"mn:[('op:random', 'R'),
('op:grandom', 'G'),
('op:grandomuv', 'U'),
('op:nrandom', 'N'),
('op:random_sobol', 'S'),
('op:samplesphere', 'P')]",,,,,,,
S,,op:switch,,op:sopsolver,,,,op:switch,,
T,,op:xform,op:xform,op:gasturbulence,,,,,,
U,,op:scatter,op:primuv,,,,,,,
V,,op:animatrix::smooth::1.00~op:attribblur,"mn:[('op:volumesamplefile', 'S'),
('op:volumesamplevfile', 'V'),
('op:volumegradientfile', 'G'),
('op:volumeindexfile', 'I'),
('op:volumeindexvfile', 'X'),
('op:volumeindextoposfile', 'P'),
('op:volumepostoindexfile', 'O'),
('op:volumeresfile', 'R')]",op:volumesource,,,,,,
W,,op:animatrix::fileCache::1.00<SE>~op:filecache<SE>~op:file<NS>,op:pow,op:gaswind,,,,op:wedge,,
X,,op:explodedview,"fn:createNewNode(uievent, ""bind"", {""overridetype"": True, ""useasparmdefiner"": True, ""exportparm"": 2})",fn:visualizeDopField(),,,,,,
Y,,op:ray,"mn:[('op:animatrix::pointLineDistance::1.00', 'P'),
('op:ptlinedistance', 'M'),
('op:animatrix::pointLineProjection::1.00', 'L'),
('op:animatrix::pointPlaneDistance::1.00', 'D'),
('op:animatrix::pointPlaneProjection::1.00', 'A'),
('op:animatrix::pointRayDistance::1.00', 'R'),
('op:animatrix::lineLineDistance::1.00', 'S'),
('op:animatrix::linePlaneIntersection::1.00', 'I'),
('op:animatrix::planePlaneIntersection::1.00', 'N')]",op:gravity,,,,,,
Z,fn:,resetNetworkEditorZoomLevel(uievent)<S>op:normal~fn:resetNetworkEditorZoomLevel(uievent)<S>,fn:resetNetworkEditorZoomLevel(uievent)<S>,op:popspeedlimit~fn:resetNetworkEditorZoomLevel(uievent)<S>,fn:resetNetworkEditorZoomLevel(uievent)<S>,fn:resetNetworkEditorZoomLevel(uievent)<S>,fn:resetNetworkEditorZoomLevel(uievent)<S>,fn:resetNetworkEditorZoomLevel(uievent)<S>,fn:resetNetworkEditorZoomLevel(uievent)<S>,
`,,,,,,,,,,
1,"fn:displaySelectNearestNode(uievent, context)~fn:currentViewportSwitchToPerspective()<A>","fn:displaySelectNearestNode(uievent, context)~fn:currentViewportSwitchToPerspective()<A>","fn:displaySelectNearestNode(uievent, context)~fn:currentViewportSwitchToPerspective()<A>","fn:displaySelectNearestNode(uievent, context)~fn:currentViewportSwitchToPerspective()<A>","fn:displaySelectNearestNode(uievent, context)~fn:currentViewportSwitchToPerspective()<A>","fn:displaySelectNearestNode(uievent, context)~fn:currentViewportSwitchToPerspective()<A>","fn:displaySelectNearestNode(uievent, context)~fn:currentViewportSwitchToPerspective()<A>","fn:displaySelectNearestNode(uievent, context)~fn:currentViewportSwitchToPerspective()<A>","fn:displaySelectNearestNode(uievent, context)~fn:currentViewportSwitchToPerspective()<A>","fn:displaySelectNearestNode(uievent, context)~fn:currentViewportSwitchToPerspective()<A>"
2,fn:selectNearestNode(uievent)~fn:currentViewportSwitchToTop()<A>,fn:selectNearestNode(uievent)~fn:currentViewportSwitchToTop()<A>,fn:selectNearestNode(uievent)~fn:currentViewportSwitchToTop()<A>,fn:selectNearestNode(uievent)~fn:currentViewportSwitchToTop()<A>,fn:selectNearestNode(uievent)~fn:currentViewportSwitchToTop()<A>,fn:selectNearestNode(uievent)~fn:currentViewportSwitchToTop()<A>,fn:selectNearestNode(uievent)~fn:currentViewportSwitchToTop()<A>,fn:selectNearestNode(uievent)~fn:currentViewportSwitchToTop()<A>,fn:selectNearestNode(uievent)~fn:currentViewportSwitchToTop()<A>,fn:selectNearestNode(uievent)~fn:currentViewportSwitchToTop()<A>
3,fn:templateNearestNode(uievent)~fn:currentViewportSwitchToFront()<A>,fn:templateNearestNode(uievent)~fn:currentViewportSwitchToFront()<A>,fn:templateNearestNode(uievent)~fn:currentViewportSwitchToFront()<A>,fn:templateNearestNode(uievent)~fn:currentViewportSwitchToFront()<A>,fn:templateNearestNode(uievent)~fn:currentViewportSwitchToFront()<A>,fn:templateNearestNode(uievent)~fn:currentViewportSwitchToFront()<A>,fn:templateNearestNode(uievent)~fn:currentViewportSwitchToFront()<A>,fn:templateNearestNode(uievent)~fn:currentViewportSwitchToFront()<A>,fn:templateNearestNode(uievent)~fn:currentViewportSwitchToFront()<A>,fn:templateNearestNode(uievent)~fn:currentViewportSwitchToFront()<A>
4,fn:selectableTemplateNearestNode(uievent)~fn:currentViewportSwitchToRight()<A>,fn:selectableTemplateNearestNode(uievent)~fn:currentViewportSwitchToRight()<A>,fn:selectableTemplateNearestNode(uievent)~fn:currentViewportSwitchToRight()<A>,fn:selectableTemplateNearestNode(uievent)~fn:currentViewportSwitchToRight()<A>,fn:selectableTemplateNearestNode(uievent)~fn:currentViewportSwitchToRight()<A>,fn:selectableTemplateNearestNode(uievent)~fn:currentViewportSwitchToRight()<A>,fn:selectableTemplateNearestNode(uievent)~fn:currentViewportSwitchToRight()<A>,fn:selectableTemplateNearestNode(uievent)~fn:currentViewportSwitchToRight()<A>,fn:selectableTemplateNearestNode(uievent)~fn:currentViewportSwitchToRight()<A>,fn:selectableTemplateNearestNode(uievent)~fn:currentViewportSwitchToRight()<A>
5,fn:bypassNearestNode(uievent)~fn:currentViewportSwitchToUV()<A>,fn:bypassNearestNode(uievent)~fn:currentViewportSwitchToUV()<A>,fn:bypassNearestNode(uievent)~fn:currentViewportSwitchToUV()<A>,fn:bypassNearestNode(uievent)~fn:currentViewportSwitchToUV()<A>,fn:bypassNearestNode(uievent)~fn:currentViewportSwitchToUV()<A>,fn:bypassNearestNode(uievent)~fn:currentViewportSwitchToUV()<A>,fn:bypassNearestNode(uievent)~fn:currentViewportSwitchToUV()<A>,fn:bypassNearestNode(uievent)~fn:currentViewportSwitchToUV()<A>,fn:bypassNearestNode(uievent)~fn:currentViewportSwitchToUV()<A>,fn:bypassNearestNode(uievent)~fn:currentViewportSwitchToUV()<A>
6,,,,,,,,,,
7,,,,,,,,,,
8,,,,,,,,,,
9,,,,,,,,,,
0,,,,,,,,,,
-,,op:color,op:getattrib,,,,,,,
=,,fn:randomConstantColor(uievent),op:setattrib,,,,,,,
[,,op:attribdelete,,,,,,,,
],,op:groupdelete,,,,,,,,
<,,op:timeshift,op:floor,,,,,,,
>,,op:animatrix::timeBlend::1.00~timeblend,op:ceiling,,,,,,,
\,,,,,,,,,,
;,,,,,,,,,,
',,,,,,,,,,
Comma,,,,,,,,,,
.,,op:vdbfrompolygons,op:dot,,,,,,,
/,,,,,,,,,,
F1,,,,,,,,,,
F2,,op:blast,fn:toFloatOrVector(uievent),op:scalarfield,,,,,,
F3,,op:delete,fn:toVectorOrFloat(uievent),op:vectorfield,,,,,,
F4,,op:split,fn:toVector4OrFloat(uievent),op:sopscalarfield,,,,,,
F5,,op:attribcopy,fn:toMatrix3OrFloat(uievent),op:sopvectorfield,,,,,,
F6,,op:attribswap,fn:toMatrixOrFloat(uievent),op:sopmergefield,,,,,,
F7,,op:attribinterpolate,,op:popwrangle,,,,,,
F8,,op:attribtransfer,,op:popvop,,,,,,
F9,,op:attribwrangle,,op:geometrywrangle,,,,,,
F10,,op:attribvop,,op:geometryvop,,,,,,
F11,,op:volumewrangle,,op:gasfieldwrangle,,,,,,
F12,,op:volumevop,,op:gasfieldvop,,,,,,
Home,,op:pack,,,,,,,,
End,,op:uvquickshade,,,,,,,,
PageUp,,op:unpack,,,,,,,,
PageDown,,op:connectivity,,,,,,,,
UpArrow,,,,,,,,,,
DownArrow,,,,,,,,,,
LeftArrow,,,,,,,,,,
RightArrow,,,,,,,,,,
PadSlash,,op:box,op:divide~op:divconst<C>,,,,,,,
PadStar,,op:sphere,op:multiply~op:mulconst<C>,,,,,,,
PadMinus,,op:grid,op:subtract~op:subconst<C>,,,,,,,
PadPlus,,op:sphere,op:add~op:addconst<C>,,,,,,,
PadDot,,,,,,,,,,
Pad0,,,,,,,,,,
Pad1,,op:vdbcombine,op:volumesamplefile,,,,,,,
Pad2,,op:vdbsmooth,op:volumesamplevfile,,,,,,,
Pad3,,op:vdbsmoothsdf,op:volumegradientfile,,,,,,,
Pad4,,op:vdbvectormerge,op:addpoint,,,,,,,
Pad5,,op:vdbvectorsplit,op:addvertex,,,,,,,
Pad6,,op:vdbreshapesdf,op:addprim,,,,,,,
Pad7,,op:attribcreate,op:removepoint,,,,,,,
Pad8,,op:attribdelete,op:removeprim,,,,,,,
Pad9,,op:attribpromote,,,,,,,,
LMB,,,,,,,,,,
MMB,fn:selectNearestNode(uievent)<C>~fn:jumpUpOneLevel()<S>,fn:selectNearestNode(uievent)<C>~fn:jumpUpOneLevel()<S>,fn:selectNearestNode(uievent)<C>~fn:jumpUpOneLevel()<S>,fn:selectNearestNode(uievent)<C>~fn:jumpUpOneLevel()<S>,fn:selectNearestNode(uievent)<C>~fn:jumpUpOneLevel()<S>,fn:selectNearestNode(uievent)<C>~fn:jumpUpOneLevel()<S>,fn:selectNearestNode(uievent)<C>~fn:jumpUpOneLevel()<S>,fn:selectNearestNode(uievent)<C>~fn:jumpUpOneLevel()<S>,fn:selectNearestNode(uievent)<C>~fn:jumpUpOneLevel()<S>,fn:selectNearestNode(uievent)<C>~fn:jumpUpOneLevel()<S>
RMB,"fn:displaySelectNearestNode(uievent, context)<C>~fn:diveInsideNearestNode()<S>","fn:displaySelectNearestNode(uievent, context)<C>~fn:diveInsideNearestNode()<S>","fn:displaySelectNearestNode(uievent, context)<C>~fn:diveInsideNearestNode()<S>","fn:displaySelectNearestNode(uievent, context)<C>~fn:diveInsideNearestNode()<S>","fn:displaySelectNearestNode(uievent, context)<C>~fn:diveInsideNearestNode()<S>","fn:displaySelectNearestNode(uievent, context)<C>~fn:diveInsideNearestNode()<S>","fn:displaySelectNearestNode(uievent, context)<C>~fn:diveInsideNearestNode()<S>","fn:displaySelectNearestNode(uievent, context)<C>~fn:diveInsideNearestNode()<S>","fn:displaySelectNearestNode(uievent, context)<C>~fn:diveInsideNearestNode()<S>","fn:displaySelectNearestNode(uievent, context)<C>~fn:diveInsideNearestNode()<S>"